ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,community_id,orig_mac_oui
1759293302.703389,CYncxI1oYqO963Zhrk,10.0.0.1,43170,172.217.194.156,443,udp,"ssl,quic",0.1178729534149169,3623.0,4348.0,SF,True,False,0,Dd,8,3847,11,4656,1:mdLxfIA9ZpxlstmBMQQH0OrQ7eI=,Dell Inc.
1759293303.200473,CG2W6z43BwrEjahXsc,10.0.0.1,49479,172.253.118.91,443,udp,"ssl,quic",0.1574358940124511,5531.0,8195.0,SF,True,False,0,Dd,13,5895,15,8615,1:Zfftf7cSY8C1V3wettvbJx8/MGY=,Dell Inc.
1759293306.983847,ChYH8vGmPIQk9vU9h,10.0.0.1,55341,74.125.200.95,443,udp,"ssl,quic",1.4885962009429932,5320.0,10190.0,SF,True,False,0,Dd,20,5880,23,10834,1:EEzrNp2mEJwZxeeh7rJ+JjkQgkI=,Dell Inc.
1759293302.414655,COk1OlY3dYb9gH02c,10.0.0.1,38105,142.250.4.95,443,udp,"ssl,quic",20.47923994064331,6175.0,30645.0,SF,True,False,0,Dd,30,7015,45,31905,1:tcarYxozTRsrU9vyOByh50f/XnU=,Dell Inc.
1759293379.062541,Cbzqf7IcJQEfQdX78,10.0.0.2,35132,10.0.0.1,80,tcp,http,0.0044689178466796,1760.0,799.0,SF,True,True,0,ShADadFf,7,2132,5,1067,1:vakh4vC8dpW7ZHAcL2hDNEeNIgc=,"LCFC(Hefei) Electronics Technology co., ltd"
1759293399.964574,CN0T0G1bZfsovtmTRf,10.0.0.1,34598,20.44.10.122,443,tcp,ssl,1.1071739196777344,2582.0,5156.0,SF,True,False,0,ShADdafF,11,3162,11,5736,1:T0oJY+SwMh0Ng0Ba3SXbC//tOPo=,Dell Inc.
1759293399.89824,CtF8zC1JC3YSFRi3Af,10.0.0.1,50402,13.107.5.93,443,tcp,ssl,4.244234800338745,1448.0,6730.0,SF,True,False,0,ShADadFfr,12,1948,15,7342,1:zyqZ92992fhO9AgP1FuwR2sWYLQ=,Dell Inc.
1759293399.904498,CLCZOjyLbzgfB4MEl,10.0.0.1,58502,140.82.114.22,443,tcp,ssl,0.8033409118652344,1806.0,5687.0,SF,True,False,0,ShADFadRfR,9,2234,8,6111,1:XpR9y/6sB7BjZHJoy0etrdssglc=,Dell Inc.
1759293396.02716,CCHeum1gcvTMkM5LNb,10.0.0.1,34646,8.8.8.8,53,tcp,dns,6.412343978881836,3082.0,10464.0,SF,True,False,0,SThdADafF,106,8614,85,14892,1:9WCMeoFfsrVQZI20TwnEHSdKVIo=,Dell Inc.
1759293402.144778,CYjCfqROeJ9WxSOkj,10.0.0.1,34620,20.44.10.122,443,tcp,ssl,0.8850269317626953,2873.0,5156.0,SF,True,False,0,ShADdafF,11,3453,10,5684,1:1BWXWijDlr9eGsPHY9Z3CUzKFFE=,Dell Inc.
1759293403.568147,CXRqMwaKai3uLPUy3,10.0.0.1,36166,59.151.128.10,80,tcp,http,0.3515779972076416,95.0,142925.0,SF,True,False,0,ShADadFf,55,2963,105,148401,1:zVP9n8t23vOG+UrAzTUy+DVnnmg=,Dell Inc.
1759293399.646302,CRpDVac9vyJ4FP9V1,10.0.0.1,54110,140.82.112.21,443,tcp,ssl,5.089960098266602,3927.0,7277.0,SF,True,False,0,ShADdaFftR,17,4795,17,8169,1:24Em3RyCCzsxBT8AEEKqetGqU+g=,Dell Inc.
1759293401.520058,Ct71GS3CDJGrOUGtu7,10.0.0.1,56852,140.82.113.22,443,tcp,ssl,5.191934108734131,1402.0,10875.0,SF,True,False,0,ShADdaFfR,16,2218,17,11767,1:8SKaCA1thDVTEC5WT5/RQutLQqQ=,Dell Inc.
1759293406.101272,CvxrR02jEa7DqCY1w,10.0.0.1,33950,8.8.8.8,53,tcp,dns,2.032722949981689,49.0,114.0,SF,True,False,0,SThdAfFa,4,277,4,330,1:Ih1yXvVJgrrJyGDn4VYXUNePOCs=,Dell Inc.
1759292769.164346,CiHcMP13dDN1DpEHoe,10.0.0.1,33098,64.233.170.95,443,tcp,,4.120290994644165,0.0,0.0,S0,True,False,0,S,5,300,0,0,1:nWpH+HKFli7Zrqt78BzRdkLC7yQ=,Dell Inc.
1759292752.210662,Cnm3nS2H4SsxUeUBOd,10.0.0.1,52668,8.8.8.8,53,tcp,dns,4.114793062210083,51.0,0.0,S0,True,False,0,ST,5,363,0,0,1:u8f5qi2G+9Q+9BX2sOCaoikBcKE=,Dell Inc.
1759293317.528471,CcMLu842hNlJ7SlLKf,10.0.0.1,48728,64.233.170.113,443,udp,"ssl,quic",15.86344289779663,7946.0,5742.0,SF,True,False,0,Dd,19,8478,21,6330,1:MGSjKUCGssi8tUC3wkQyvy26mVE=,Dell Inc.
1759292774.308725,CUE6oF2xFcnGUJ9b6l,10.0.0.1,33098,64.233.170.95,443,tcp,,2.047767877578736,0.0,0.0,S0,True,False,0,S,2,120,0,0,1:nWpH+HKFli7Zrqt78BzRdkLC7yQ=,Dell Inc.
1759292788.836333,COfigy4Ox0j6UzHu8,10.0.0.1,33098,64.233.170.95,443,tcp,,,,,S0,True,False,0,S,1,60,0,0,1:nWpH+HKFli7Zrqt78BzRdkLC7yQ=,Dell Inc.
1759293399.905384,Cxahk81VjYbQYCqW5b,10.0.0.1,54118,140.82.112.21,443,tcp,ssl,1.1027848720550537,2632.0,4852.0,SF,True,False,0,ShADdafFr,11,3212,10,5368,1:jcaisPdXt+GbrCzOrcpgbtD9Ot0=,Dell Inc.
1759293403.567825,CgrNCD1TLCJDZnw4Hg,10.0.0.1,36156,59.151.128.10,80,tcp,http,0.3534979820251465,164.0,2176.0,SF,True,False,0,ShADadFf,9,640,7,2556,1:fck6+AWD5/QGzVWQQXiXbpe0hXA=,Dell Inc.
1759293399.851444,CjHDla3HxK0AietTw5,10.0.0.1,48578,169.254.169.254,80,tcp,,2.027796983718872,0.0,0.0,S0,True,True,0,S,3,180,0,0,1:Kate5/VVn/thDOuYbLhmBgONKp0=,Dell Inc.
1759292800.52493,CphTGY21yaW5iE21Va,10.0.0.1,55268,74.125.24.95,443,tcp,,4.118921995162964,0.0,0.0,S0,True,False,0,S,5,300,0,0,1:ydr6rzYxmZ2DErmk6D+n7RQmOHE=,Dell Inc.
1759292805.923948,CgQe1v20oUqoxer9b6,10.0.0.1,55270,74.125.24.95,443,tcp,,2.047873020172119,0.0,0.0,S0,True,False,0,S,2,120,0,0,1:btZyIJjhwDPnVIv/Wp1HRqCjRxI=,Dell Inc.
1759292800.971129,C6xpAb1MvmxBn7F1qe,10.0.0.1,34030,151.101.66.49,443,tcp,,4.120767116546631,0.0,0.0,S0,True,False,0,S,5,300,0,0,1:gVt87gVtvr7bmdwayWV5scD2v9s=,Dell Inc.
1759293399.70331,CY89dq4oY1sgH1DA08,10.0.0.1,34326,20.189.172.33,443,tcp,ssl,0.7775619029998779,1616.0,4989.0,SF,True,False,0,ShADdfFa,10,2144,11,5569,1:dsc3fNTVKE6I0JGgNWUGTvcxtfo=,Dell Inc.
1759292792.307911,Cih7dZInRj214J7R9,10.0.0.1,34242,8.8.8.8,53,tcp,dns,6.263523101806641,160.0,511.0,SF,True,False,0,SThDadAfF,12,883,8,935,1:8c8gL9qqiRpIThQQhKDI6FYbt9w=,Dell Inc.
1759292796.585828,CDRUZy3f9VM6RWmAP6,10.0.0.1,55580,151.101.66.49,443,tcp,ssl,4.429985046386719,760.0,20690.0,SF,True,False,0,ShADadTFftRRRR,28,2227,30,22270,1:MRlXzJJxiANtlE7BcdvjkcBJmzg=,Dell Inc.
1759292760.025183,C2HKlx4MCGsOVvclwc,10.0.0.1,52426,142.251.10.94,443,udp,"ssl,quic",0.7546539306640625,13742.0,8494.0,SF,True,False,0,Dd,19,14274,14,8886,1:Q3o6fM82eSTmtOoBfOc7zHxVRRE=,Dell Inc.
1759292765.205065,CrLhUd2op69uzINaN9,10.0.0.1,49384,172.217.194.102,443,udp,"ssl,quic",0.6189970970153809,14662.0,6805.0,SF,True,False,0,Dd,19,15194,17,7281,1:H4tIk8xNOaPEqteaLJQ4tB3do2A=,Dell Inc.
1759292819.129554,CHz7VF1CqEoXGOyYGl,10.0.0.1,46216,8.8.8.8,53,tcp,dns,4.074059009552002,35.0,0.0,S0,True,False,0,ST,5,347,0,0,1:09jZcLzGBh76QTw0BlrSxwumrWE=,Dell Inc.
1759292820.067636,CcsLDa3iHKQ0o3Gi7e,10.0.0.1,55270,74.125.24.95,443,tcp,,,,,S0,True,False,0,S,1,60,0,0,1:btZyIJjhwDPnVIv/Wp1HRqCjRxI=,Dell Inc.
1759292812.195814,CWJPqj4tO0KiIpr1ml,10.0.0.1,34030,151.101.66.49,443,tcp,,,,,S0,True,False,0,S,1,60,0,0,1:gVt87gVtvr7bmdwayWV5scD2v9s=,Dell Inc.
1759293416.45425,C1ZoEZ1li5ZKPUlVtf,10.0.0.1,32776,8.8.8.8,53,tcp,dns,2.0559418201446533,49.0,114.0,SF,True,False,0,SThdAfFa,4,277,4,330,1:TPNApswj6JAvDCKb/upee7qs1gw=,Dell Inc.
1759293397.236479,CMYg6C4spFTGL3qIqb,10.0.0.1,54984,20.205.243.168,443,tcp,ssl,33.851881980896,3084.0,28902.0,SF,True,False,0,ShADadFftR,33,4784,45,31250,1:PNy80pqxOp34VpIEkgfzooB83T8=,Dell Inc.
1759293424.905084,CaR1Cf4BjTP6siefEh,10.0.0.1,51716,8.8.8.8,53,tcp,dns,3.428554058074951,196.0,435.0,SF,True,False,0,SThAdDafF,12,840,11,1015,1:VdIHSu2teCKGt5F6EcctUy7vwzw=,Dell Inc.
1759292765.162556,CyMLbi3e2cF9NVVuYa,10.0.0.1,59328,64.233.170.95,443,udp,"ssl,quic",4.000208139419556,12986.0,0.0,S0,True,False,0,D,12,13322,0,0,1:jBv1zLuw6I994KFMeKLxo19/KbA=,Dell Inc.
1759293307.518527,CinfTu1RC4xcR1xuv8,10.0.0.1,55736,140.82.112.21,443,tcp,ssl,135.51704096794128,37107.0,11126.0,SF,True,False,0,ShADdatFfR,58,40107,51,13786,1:Zkj8ZyiYdY4jOQEim4SZUN+uK0I=,Dell Inc.
1759292824.227707,CSepFez65f2QX77Pb,10.0.0.1,46216,8.8.8.8,53,tcp,,2.047964096069336,0.0,0.0,S0,True,False,0,S,2,120,0,0,1:09jZcLzGBh76QTw0BlrSxwumrWE=,Dell Inc.
1759293441.897072,C7YwBj4vOOYfpHo29j,10.0.0.1,49042,8.8.8.8,53,tcp,dns,2.0614418983459477,49.0,385.0,SF,True,False,0,SThdAfFa,4,277,4,601,1:aLxsz09zFft0qwARm1bmJgQp2b4=,Dell Inc.
1759292829.307284,CoYIuqId1SWQ3xr0a,10.0.0.1,45196,8.8.8.8,53,tcp,dns,4.071806907653809,35.0,0.0,S0,True,False,0,ST,5,347,0,0,1:cqr1lvzUVB8ht7xFM1be9In+4+U=,Dell Inc.
1759293450.127448,C4NG6pqcyzcFvFnoi,10.0.0.1,59060,185.125.190.97,80,tcp,http,0.5877180099487305,88.0,185.0,SF,True,False,0,ShADfdtFa,6,420,4,401,1:ZimUc9ZToIn7KpXcGv4VD8SYx4c=,Dell Inc.
1759292836.451396,Cl33q12LjoDhkJK2ni,10.0.0.1,55270,74.125.24.95,443,tcp,,,,,S0,True,False,0,S,1,60,0,0,1:btZyIJjhwDPnVIv/Wp1HRqCjRxI=,Dell Inc.
1759292836.451393,CVSnjG2ab781vve48j,10.0.0.1,55268,74.125.24.95,443,tcp,,,,,S0,True,False,0,S,1,60,0,0,1:ydr6rzYxmZ2DErmk6D+n7RQmOHE=,Dell Inc.
1759292830.972495,CtvhkD3tZoRNGiCG64,10.0.0.1,57234,151.101.194.49,443,tcp,ssl,2.625074863433838,765.0,1686510.0,SF,True,False,0,ShADadFfR,195,10893,1187,1748242,1:pnXK+HIMlv4TGG1JGVpYlg+npnE=,Dell Inc.
1759292749.068953,CMVhiV1IX6Eu1k35li,10.0.0.1,50270,74.125.24.190,443,tcp,ssl,716.9304308891296,168987.0,9591.0,SF,True,False,0,ShADadTFf,285,184119,348,27707,1:Hukzn+/t72XMC8WmnHj6sSWrda4=,Dell Inc.
1759292834.40326,CCMEJr2OGgeTswcGgi,10.0.0.1,45196,8.8.8.8,53,tcp,,2.048136949539185,0.0,0.0,S0,True,False,0,S,2,120,0,0,1:cqr1lvzUVB8ht7xFM1be9In+4+U=,Dell Inc.
1759293399.237839,CIBVV32STsmer2VZ08,10.0.0.1,54106,140.82.112.21,443,tcp,ssl,66.19507193565369,1890.0,5817.0,RSTR,True,False,0,ShADadfr,11,2470,12,6437,1:46MfT5SfLpPQn5iMGyTobWzVPEQ=,Dell Inc.
1759293306.507542,C641sb22k3KfQT74Dd,10.0.0.1,55470,185.199.111.133,443,tcp,ssl,159.4913821220398,4055.0,30885.0,SF,True,False,0,ShADadFftR,42,6211,58,33909,1:nWFsQ2b8XASWhBKfP78QoODClQo=,Dell Inc.
1759292779.114554,C5HiLtxfEifBLuHUi,10.0.0.1,34911,142.251.12.94,443,udp,"ssl,quic",0.3649389743804931,11829.0,8322.0,SF,True,False,0,Dd,18,12333,16,8770,1:e3PuQ0xk0+B+95IGwDEZxiXq08g=,Dell Inc.
1759293465.086207,CiFGSGjIOxYyFWI97,10.0.0.1,47152,8.8.8.8,53,tcp,dns,2.1147589683532715,98.0,171.0,SF,True,False,0,SThdADafF,6,430,6,491,1:nugbOiThJ7aRb+5WYkiGQ3kvPBo=,Dell Inc.
1759292839.55705,COWGmB36roVcBu2IKf,10.0.0.1,49164,8.8.8.8,53,tcp,dns,4.126178026199341,35.0,0.0,S0,True,False,0,ST,5,347,0,0,1:Xzo23nhyexwq0riPIJTlhwON1aQ=,Dell Inc.
1759293459.362354,CtgvQd2kBe5DSjoBB8,10.0.0.1,47148,8.8.8.8,53,tcp,dns,2.310957908630371,166.0,522.0,SF,True,False,0,SThdADafF,7,550,8,946,1:QTxJoEwC23wJCziJ8BRgAWR5asw=,Dell Inc.
1759293344.951014,CQ1Vlw1q6nXCOTFBba,10.0.0.1,48628,142.250.4.93,443,tcp,ssl,121.0513699054718,3487.0,9787.0,SF,True,False,0,ShADadFf,22,4639,21,10887,1:p9SjvCH0IDwrXUFND3usv8cEcjo=,Dell Inc.
1759293306.504892,C0FBsD1bMP0BCwrQGk,10.0.0.1,39770,142.251.10.95,443,tcp,ssl,159.4940288066864,3252.0,2869.0,SF,True,False,0,ShADadFf,17,4144,17,3761,1:+K1luHGZDfjk0KrksDTLxJwMqQE=,Dell Inc.
1759292768.356873,CitNSd3OysQRHWbrWj,10.0.0.1,50256,74.125.24.190,443,tcp,ssl,77.45207285881042,2254.0,2424.0,SF,True,False,0,ShADadFf,10,2782,8,2848,1:IXBKCyS3oxGhqCdfZ6xy8SgG22s=,Dell Inc.
1759292844.707023,CWizwILoRZERdnJsc,10.0.0.1,49164,8.8.8.8,53,tcp,,2.048269033432007,0.0,0.0,S0,True,False,0,S,2,120,0,0,1:Xzo23nhyexwq0riPIJTlhwON1aQ=,Dell Inc.
1759293426.332821,C2ZfgYRBgarZCyMRh,10.0.0.1,57226,64.233.170.94,443,udp,"ssl,quic",0.1686241626739502,3598.0,4568.0,SF,True,False,0,Dd,8,3822,11,4876,1:cwxMivsWZ6FpZHpz5djDE2Kn4dI=,Dell Inc.
1759292852.969446,CcEDmEbllG94H9AZa,10.0.0.1,34332,172.253.118.94,443,tcp,ssl,0.1207079887390136,1821.0,5385.0,SF,True,False,0,ShADFadRfR,8,2209,8,5809,1:A2NMNcFqcyXILYFBe7mO4LCoTUg=,Dell Inc.
1759293481.982593,CwdPoX30kwvKWeAyml,10.0.0.1,43060,8.8.8.8,53,tcp,dns,2.217690944671631,118.0,362.0,SF,True,False,0,SThdADafF,7,502,7,734,1:MvMIbdFUwbgC9d5Z6S8G0RAzP7o=,Dell Inc.
1759292849.764096,CQWy5F2uOwlWwKndzg,10.0.0.1,47378,8.8.8.8,53,tcp,dns,5.4653050899505615,508.0,1607.0,SF,True,False,0,SThDadAfF,20,1641,15,2395,1:lpaG75ZnuFPJ3CumYDO3Dpmity8=,Dell Inc.
1759293422.100599,Cm0Wca4PQzpdFuBpme,10.0.0.1,49620,142.251.10.94,443,udp,"ssl,quic",0.1651308536529541,3665.0,4632.0,SF,True,False,0,Dd,8,3889,12,4968,1:60azwFXjxxM4U53VopDgaHzC3ek=,Dell Inc.
1759292796.523363,CAA22j1JiEouSgAfX4,10.0.0.1,56285,74.125.24.95,443,udp,"ssl,quic",4.000209808349609,12240.0,0.0,S0,True,False,0,D,11,12548,0,0,1:xl7vYSQo1SSyEGJgExAHsCdjzpo=,Dell Inc.
1759293471.800697,CT0zw91r3YmCJ9WLo8,10.0.0.1,34754,8.8.8.8,53,tcp,dns,3.181168794631958,140.0,552.0,SF,True,False,0,SThdADafF,10,680,9,1028,1:jC3GkWxqovwahrmULAYi0eKdMco=,Dell Inc.
1759293398.986782,CiPMzkBOTQXpVIzw9,10.0.0.1,54098,140.82.112.21,443,tcp,ssl,97.29867386817932,2180.0,7827.0,SF,True,False,0,ShADadFfR,20,3204,20,8875,1:p730TVvwmvj0s2kn+KYeH23z3iE=,Dell Inc.
1759293402.216874,CgAbEvATGKTjCEs2l,10.0.0.1,34944,150.171.74.16,443,tcp,ssl,128.7800931930542,3085.0,10402.0,RSTR,True,False,0,ShADadTr,19,4028,21,11254,1:WYHtcnfouKsuwQcrYwKApB+BK2Q=,Dell Inc.
1759292825.114033,Cblaa74qnqVwHl7dYf,10.0.0.1,40407,172.217.194.102,443,udp,"ssl,quic",4.00127100944519,11332.0,0.0,S0,True,False,0,D,10,11612,0,0,1:8DmdGeoVL/uszt+57eNYMnslNC4=,Dell Inc.
1759293528.965041,CLtgRY3At4XEztrqrc,10.0.0.2,54410,10.0.0.1,80,tcp,http,0.0035281181335449,1769.0,276.0,SF,True,True,0,ShADadFf,7,2141,5,544,1:YFcQg3J3KXP1h8KGlU3ZJCAr+MM=,"LCFC(Hefei) Electronics Technology co., ltd"
1759293402.251632,CMhr962QrUXJRAK5Xi,10.0.0.1,59084,150.171.73.16,443,tcp,ssl,129.1490819454193,2985.0,9758.0,RSTR,True,False,0,ShADadr,16,3645,20,10570,1:a7xJ3DUnsKEBiEbUu6kt4Hk/k5k=,Dell Inc.
1759293402.251633,Cq9P6l385yxuLf2ch3,10.0.0.1,59090,150.171.73.16,443,tcp,ssl,124.34685802459715,3060.0,9774.0,RSTR,True,False,0,ShADadr,16,3720,19,10546,1:7aECsk5c6HUPA/1bH0/EQdW1nzI=,Dell Inc.
1759293406.134442,CKD6tz1fNUkg80PSXl,10.0.0.1,56856,140.82.113.22,443,tcp,ssl,121.40029096603394,1342.0,32664.0,SF,True,False,0,ShADdatFfR,22,2506,33,34388,1:CmpAQIxaFj0He0pkogPEQrp3CVM=,Dell Inc.
1759293482.047006,CzetbK3lnUDQDScpS3,10.0.0.1,42655,142.251.10.94,443,udp,"ssl,quic",0.6880831718444824,102052.0,6966.0,SF,True,False,0,Dd,91,104600,57,8562,1:6Ho96urO7+fraDRdbVHXaY8dnJU=,Dell Inc.
1759292915.29909,CHVp0gtJordf6VN84,10.0.0.1,52162,8.8.8.8,53,tcp,dns,2.213536024093628,128.0,318.0,SF,True,False,0,SThdADafF,7,512,7,690,1:9LNHoQgNSFgxmjMm9F2Or6fWLk0=,Dell Inc.
1759293416.512702,Cw0MV91bncbvcfODT8,10.0.0.1,42892,140.82.114.21,443,tcp,ssl,121.44764804840088,6431.0,6459.0,RSTR,True,False,0,ShADdaFrfrT,24,7735,19,7443,1:xXHS5fUMrcueUUa9mVevsisrnv8=,Dell Inc.
1759293398.503185,CmfwMo1ediYZ89pmNk,10.0.0.1,34932,150.171.74.16,443,tcp,ssl,152.22666096687317,7640.0,464005.0,RSTR,True,False,0,ShADadtr,117,12340,399,479977,1:4gCkciZmVgaY8+tkyy7gLVrWs7o=,Dell Inc.
1759293488.044036,CaNK71pLte8intjdb,10.0.0.1,50142,142.251.10.94,443,udp,"ssl,quic",0.1661961078643798,5405.0,6040.0,SF,True,False,0,Dd,14,5797,17,6516,1:CqzTZL5IojkK3Z9/HAqb5absNTM=,Dell Inc.
1759293548.635296,Cxd0682ByWw77e2GGh,10.0.0.1,42892,140.82.114.21,443,tcp,,,,,SH,True,False,0,F,1,76,0,0,1:xXHS5fUMrcueUUa9mVevsisrnv8=,Dell Inc.
1759292946.427721,CB1yAq4bRzmbbUg4H6,10.0.0.1,50674,8.8.8.8,53,tcp,dns,2.217484951019287,118.0,362.0,SF,True,False,0,SThdADafF,7,502,8,786,1:rpA3LdR1Lw7QV33aB3TykN7cdqY=,Dell Inc.
1759293472.98368,CSQC924s3TEP1FcR4h,10.0.0.1,39684,172.253.118.94,443,udp,"ssl,quic",25.198498010635376,3587.0,4627.0,SF,True,False,0,Dd,10,3867,11,4935,1:UUkjy/ojQt/AcwXPk/OHyy+ASt0=,Dell Inc.
1759292855.251601,CgzfUQ1ZQthGzGaaSj,10.0.0.1,52898,172.253.118.94,443,udp,"ssl,quic",25.80933403968811,15595.0,8499.0,SF,True,False,0,Dd,21,16183,18,9003,1:f2uIXEaRfFP4u6orbUb3n8YRcVU=,Dell Inc.
1759293488.216488,CnZs5I3hZciva4DfUd,10.0.0.1,34587,74.125.68.94,443,udp,"ssl,quic",0.1700861454010009,6178.0,9236.0,SF,True,False,0,Dd,11,6486,13,9600,1:VcyYi3brcdDYCl5PgNSrbSwnBFE=,Dell Inc.
1759292931.417509,CvJGfI33Hwb65z8ci,10.0.0.1,35250,8.8.8.8,53,tcp,dns,3.812346935272217,190.0,725.0,SF,True,False,0,SThdADafF,10,730,10,1253,1:GQtdkn6baGncyuqDZvOaiVRg7tE=,Dell Inc.
1759293543.19358,C31FKx24B2BYrf8PX,10.0.0.1,42892,140.82.114.21,443,tcp,,,,,SH,True,False,0,F,1,76,0,0,1:xXHS5fUMrcueUUa9mVevsisrnv8=,Dell Inc.
1759293528.109447,CPYqWu2ReeGTcYxqh9,10.0.0.1,56530,172.253.118.94,443,udp,"ssl,quic",0.3014860153198242,3476.0,4524.0,SF,True,False,0,Dd,9,3728,11,4832,1:FgQkG/c+r1DLeMCdvCeLYrFCJcY=,Dell Inc.
1759293523.042662,CufT2D1G3CB9f7h8v,10.0.0.1,55149,91.189.91.157,123,udp,ntp,0.2367579936981201,48.0,48.0,SF,True,False,0,Dd,1,76,1,76,1:+OIRSclygolD15NeLw7u6m44X6o=,Dell Inc.
1759292969.378566,CjdIgi3FAlBi1Srssa,10.0.0.2,60240,10.0.0.1,80,tcp,http,0.0055079460144042,969.0,745.0,SF,True,True,0,ShADadFf,7,1341,5,1013,1:PzmAmMJYKzWvwHJq66ooBvsSzxo=,"LCFC(Hefei) Electronics Technology co., ltd"
1759293398.407622,C0vkzf1IdRPRVUJS42,10.0.0.1,34592,20.44.10.122,443,tcp,ssl,186.86274886131287,496960.0,8390.0,RSTR,True,False,0,ShADadtr,399,517728,150,16284,1:rOEanUwPQ6kAOswzUN9SaBwuPwk=,Dell Inc.
1759292911.00343,C9xpMutJuwi8P916g,10.0.0.1,53945,172.253.118.94,443,udp,"ssl,quic",0.1258251667022705,3477.0,4513.0,SF,True,False,0,Dd,9,3729,10,4793,1:X6kCJ3HRw6d68vsyQP3mrelUrsM=,Dell Inc.
1759293533.806989,CGIFcG7rK44NeE9vi,10.0.0.1,52668,239.255.255.250,1900,udp,,3.0035240650177,688.0,0.0,S0,True,False,0,D,4,800,0,0,1:x1nxtZKMB1XKtmuRQY4byftfxTQ=,Dell Inc.
1759293292.326452,CRzXXE13oI1SYpfEH5,10.0.0.1,46520,74.125.24.105,443,udp,"ayiya,ssl,quic",256.03046798706055,34042.0,396129.0,SF,True,False,0,Dd,239,40734,549,411501,1:sjB0picZCyk/vNBnSGXXSEYCWZ0=,Dell Inc.
1759293615.167489,CgYmVc4jaRNGrwGxYe,10.0.0.1,37216,8.8.8.8,53,tcp,dns,2.126469850540161,128.0,318.0,SF,True,False,0,SThdADafF,7,512,7,690,1:7iM1kBxf2ZCNGCYxBel3CbeVo3U=,Dell Inc.
1759292915.298597,CjerTs3Enr60Duqrv5,10.0.0.1,56944,142.250.4.101,443,udp,"ssl,quic",0.1495659351348877,3575.0,4565.0,SF,True,False,0,Dd,8,3799,11,4873,1:V6bCrvJzci2FmRUsOLMSh+suPuE=,Dell Inc.
1759293622.891073,CieaqQ2r0Qj1WuHWD3,10.0.0.1,42892,140.82.114.21,443,tcp,,,,,SH,True,False,0,F,1,76,0,0,1:xXHS5fUMrcueUUa9mVevsisrnv8=,Dell Inc.
1759292970.968536,CJm4HtwZ3cbakHJMj,10.0.0.1,45910,8.8.8.8,53,tcp,dns,2.149815082550049,128.0,318.0,SF,True,False,0,SThdADafF,7,512,8,742,1:/10WmsDKACS55HX7QtOC5o7jUeM=,Dell Inc.
1759292915.351936,Cdyi3xA71krDezTEf,10.0.0.1,52554,172.253.118.94,443,udp,"ssl,quic",0.1439428329467773,3297.0,4604.0,SF,True,False,0,Dd,8,3521,12,4940,1:eEWxpbFsOc/q6GdaOgT/B0ruxtA=,Dell Inc.
1759293554.504767,CyyVHg3ueRagDdArW3,10.0.0.1,60332,142.251.10.94,443,udp,"ssl,quic",25.936439037323,5497.0,6010.0,SF,True,False,0,Dd,11,5805,17,6486,1:o9VWDYiBYo6DCA8w5fcNFrXCH1I=,Dell Inc.
1759293469.836777,CktGA41LbU34Kmjlxk,10.0.0.1,41517,116.108.196.111,443,udp,"ayiya,ssl,quic",145.33612513542175,199006.0,6411554.0,SF,True,False,0,Dd,957,225802,5302,6560010,1:+LeNaudMijKVq5C/fwqPBUL1oSc=,Dell Inc.
1759293615.208135,CGLbvV38XUrsnzbAdh,10.0.0.1,43912,172.253.118.94,443,udp,"ssl,quic",0.1615760326385498,3956.0,4573.0,SF,True,False,0,Dd,8,4180,11,4881,1:ODP5sMRvid6nVjc0wp/GgFCyYVs=,Dell Inc.
1759292933.116153,CYnVGY1eP0D0MjqSBl,10.0.0.1,54785,172.217.194.95,443,udp,"ssl,quic",0.2967240810394287,4547.0,5542.0,SF,True,False,0,Dd,10,4827,14,5934,1:HOEgZYYeyhD/ZEmu2VkntC/F+yE=,Dell Inc.
1759292931.463109,CZMleC4Wfe3n1r54R,10.0.0.1,53037,142.251.12.190,443,udp,"ssl,quic",0.1090660095214843,2752.0,3960.0,SF,True,False,0,Dd,7,2948,8,4184,1:TsxG1IByxd1DpTqRV62a0IuTuaI=,Dell Inc.
1759292933.096517,CSirhv4hg1EsqFFXi6,10.0.0.1,37169,172.217.194.139,443,udp,"ssl,quic",0.1669988632202148,2716.0,3734.0,SF,True,False,0,Dd,6,2884,7,3930,1:tGmTwaU9qYMdelOif+oIQcwSCr0=,Dell Inc.
1759292946.486561,COgNNj3JPR3RV6uRnk,10.0.0.1,49410,64.233.170.138,443,udp,"ssl,quic",0.4165289402008056,7499.0,6449.0,SF,True,False,0,Dd,13,7863,18,6953,1:FetjpdfLxYjf7TrYhAV/DKjrcj4=,Dell Inc.
1759292771.936286,CMdI4U1FDzfhQyb1Xf,10.0.0.1,33138,64.233.170.95,443,tcp,ssl,241.1990261077881,7044.0,13724.0,SF,True,False,0,ShADadFf,27,8464,29,15240,1:++3aOf6bX3NSDPRsbmjSWBeGD6U=,Dell Inc.
